,workingday,holiday,atemp,humidity,weather,windspeed,season,temp,year,month,hour,log_count
9097,0,0,34.85,79,2,8.9981,3,29.52,2012,9,10,5.961005339623274
9098,0,0,34.85,70,2,8.9981,3,30.34,2012,9,11,6.192362489474872
9099,0,0,34.85,70,3,8.9981,3,30.34,2012,9,12,6.300785794663244
9100,0,0,34.85,74,3,6.0032,3,29.52,2012,9,13,6.20050917404269
9101,0,0,34.85,79,3,6.0032,3,29.52,2012,9,14,6.124683390894205
9102,0,0,35.605,74,3,8.9981,3,30.34,2012,9,15,5.872117789475416
9103,0,0,34.85,70,1,8.9981,3,30.34,2012,9,16,6.161207321695077
9104,0,0,36.365,66,1,6.0032,3,31.16,2012,9,17,6.220590170099739
9105,0,0,35.605,74,1,8.9981,3,30.34,2012,9,18,6.214608098422191
9106,0,0,33.335,84,2,15.0013,3,28.7,2012,9,19,5.676753802268282
9107,0,0,33.335,84,2,11.0014,3,28.7,2012,9,20,4.6443908991413725
9108,0,0,32.575,70,1,11.0014,3,28.7,2012,9,21,5.14166355650266
9109,0,0,31.82,83,3,8.9981,3,27.88,2012,9,22,5.111987788356544
9110,0,0,29.545,89,3,6.0032,3,27.06,2012,9,23,4.812184355372417
9111,0,1,29.545,94,2,8.9981,3,27.06,2012,9,0,4.6443908991413725
9112,0,1,31.82,89,2,11.0014,3,27.88,2012,9,1,4.007333185232471
9113,0,1,29.545,89,1,7.0015,3,27.06,2012,9,2,3.6888794541139363
9114,0,1,29.545,89,1,8.9981,3,27.06,2012,9,3,3.332204510175204
9115,0,1,29.545,89,1,6.0032,3,27.06,2012,9,4,2.3978952727983707
9116,0,1,29.545,89,1,8.9981,3,27.06,2012,9,5,1.3862943611198906
9117,0,1,29.545,94,1,8.9981,3,27.06,2012,9,6,2.70805020110221
9118,0,1,31.82,85,1,8.9981,3,27.88,2012,9,7,3.7612001156935624
9119,0,1,33.335,84,2,7.0015,3,28.7,2012,9,8,4.844187086458591
9120,0,1,33.335,84,2,8.9981,3,28.7,2012,9,9,5.43372200355424
9121,0,1,35.605,74,2,15.0013,3,30.34,2012,9,10,5.883322388488279
9122,0,1,34.85,70,2,19.0012,3,30.34,2012,9,11,6.129050210060545
9123,0,1,35.605,62,2,19.9995,3,31.16,2012,9,12,6.297109319933935
9124,0,1,36.365,66,2,16.9979,3,31.16,2012,9,13,6.338594078203183
9125,0,1,34.85,70,1,19.9995,3,30.34,2012,9,14,6.238324625039508
9126,0,1,34.85,70,1,15.0013,3,30.34,2012,9,15,6.1070228877422545
9127,0,1,34.85,70,1,15.0013,3,30.34,2012,9,16,6.214608098422191
9128,0,1,34.85,70,1,8.9981,3,30.34,2012,9,17,6.210600077024653
9129,0,1,34.85,66,1,11.0014,3,30.34,2012,9,18,6.1779441140506
9130,0,1,34.85,74,1,12.998,3,29.52,2012,9,19,5.924255797414532
9131,0,1,34.09,76,1,7.0015,3,29.52,2012,9,20,5.564520407322694
9132,0,1,34.09,76,1,7.0015,3,29.52,2012,9,21,5.214935757608986
9133,0,1,33.335,84,2,8.9981,3,28.7,2012,9,22,4.795790545596741
9134,0,1,33.335,84,2,16.9979,3,28.7,2012,9,23,4.248495242049359
9135,1,0,33.335,84,2,16.9979,3,28.7,2012,9,0,3.367295829986474
9136,1,0,31.82,82,1,8.9981,3,27.88,2012,9,1,3.1780538303479458
9137,1,0,31.82,82,1,8.9981,3,27.88,2012,9,2,1.6094379124341003
9138,1,0,29.545,89,2,6.0032,3,27.06,2012,9,3,2.302585092994046
9139,1,0,29.545,89,2,8.9981,3,27.06,2012,9,4,2.0794415416798357
9140,1,0,29.545,89,2,8.9981,3,27.06,2012,9,5,3.6375861597263857
9141,1,0,31.82,89,2,7.0015,3,27.88,2012,9,6,5.147494476813453
9142,1,0,31.82,89,2,7.0015,3,27.88,2012,9,7,6.20050917404269
9143,1,0,33.335,84,1,11.0014,3,28.7,2012,9,8,6.448889394146858
9144,1,0,34.85,79,2,15.0013,3,29.52,2012,9,9,5.777652323222656
9145,1,0,34.85,74,2,16.9979,3,29.52,2012,9,10,5.147494476813453
9146,1,0,34.85,70,2,19.0012,3,30.34,2012,9,11,5.288267030694535
9147,1,0,36.365,70,1,19.0012,3,31.16,2012,9,12,5.659482215759621
9148,1,0,37.88,55,1,30.0026,3,32.8,2012,9,13,5.616771097666572
9149,1,0,37.88,55,1,27.9993,3,32.8,2012,9,14,5.6131281063880705
9150,1,0,38.635,59,1,31.0009,3,32.8,2012,9,15,5.676753802268282
9151,1,0,36.365,70,1,27.9993,3,31.16,2012,9,16,6.126869184114185
9152,1,0,36.365,70,1,23.9994,3,31.16,2012,9,17,6.752270376141742
9153,1,0,37.12,75,1,15.0013,3,31.16,2012,9,18,6.732210706467206
9154,1,0,36.365,70,1,15.0013,3,31.16,2012,9,19,6.313548046277095
9155,1,0,34.85,70,1,16.9979,3,30.34,2012,9,20,5.953243334287785
9156,1,0,35.605,74,1,16.9979,3,30.34,2012,9,21,5.5909869805108565
9157,1,0,34.85,70,1,19.0012,3,30.34,2012,9,22,5.187385805840755
9158,1,0,34.85,74,1,19.9995,3,29.52,2012,9,23,4.553876891600541
9159,1,0,34.85,74,1,16.9979,3,29.52,2012,9,0,3.6109179126442243
9160,1,0,33.335,84,1,12.998,3,28.7,2012,9,1,2.5649493574615367
9161,1,0,33.335,84,1,12.998,3,28.7,2012,9,2,2.1972245773362196
9162,1,0,33.335,79,1,19.0012,3,28.7,2012,9,3,1.3862943611198906
9163,1,0,33.335,79,1,19.0012,3,28.7,2012,9,4,1.6094379124341003
9164,1,0,33.335,79,2,19.9995,3,28.7,2012,9,5,3.6888794541139363
9165,1,0,33.335,79,1,19.0012,3,28.7,2012,9,6,5.3471075307174685
9166,1,0,33.335,79,2,16.9979,3,28.7,2012,9,7,6.214608098422191
9167,1,0,34.85,74,1,12.998,3,29.52,2012,9,8,6.586171654854675
9168,1,0,34.85,70,1,16.9979,3,30.34,2012,9,9,5.66988092298052
9169,1,0,36.365,70,2,11.0014,3,31.16,2012,9,10,5.459585514144159
9170,1,0,37.12,62,2,11.0014,3,31.98,2012,9,11,5.37989735354046
9171,1,0,38.635,70,1,7.0015,3,31.98,2012,9,12,5.583496308781699
9172,1,0,39.395,63,1,11.0014,3,32.8,2012,9,13,5.455321115357702
9173,1,0,39.395,56,1,7.0015,3,33.62,2012,9,14,5.351858133476067
9174,1,0,38.635,70,1,12.998,3,31.98,2012,9,15,5.501258210544727
9175,1,0,36.365,70,1,16.9979,3,31.16,2012,9,16,6.063785208687608
9176,1,0,36.365,66,1,16.9979,3,31.16,2012,9,17,6.760414691083428
9177,1,0,37.12,75,1,12.998,3,31.16,2012,9,18,6.732210706467206
9178,1,0,34.85,70,1,11.0014,3,30.34,2012,9,19,6.495265555937008
9179,1,0,35.605,84,1,11.0014,3,29.52,2012,9,20,6.021023349349527
9180,1,0,34.85,79,1,8.9981,3,29.52,2012,9,21,5.69035945432406
9181,1,0,34.85,79,1,8.9981,3,29.52,2012,9,22,5.389071729816501
9182,1,0,33.335,84,1,6.0032,3,28.7,2012,9,23,5.0106352940962555
9183,1,0,33.335,84,2,6.0032,3,28.7,2012,9,0,4.174387269895637
9184,1,0,33.335,84,2,8.9981,3,28.7,2012,9,1,2.8903717578961645
9185,1,0,34.85,79,1,8.9981,3,29.52,2012,9,2,2.0794415416798357
9186,1,0,33.335,84,1,7.0015,3,28.7,2012,9,3,2.1972245773362196
9187,1,0,33.335,84,2,6.0032,3,28.7,2012,9,4,2.0794415416798357
9188,1,0,33.335,84,2,12.998,3,28.7,2012,9,5,3.6375861597263857
9189,1,0,33.335,84,2,6.0032,3,28.7,2012,9,6,5.298317366548036
9190,1,0,33.335,84,2,7.0015,3,28.7,2012,9,7,6.1779441140506
9191,1,0,33.335,79,3,8.9981,3,28.7,2012,9,8,6.470799503782602
9192,1,0,29.545,94,3,8.9981,3,27.06,2012,9,9,4.812184355372417
9193,1,0,29.545,94,3,8.9981,3,27.06,2012,9,10,3.8918202981106265
9194,1,0,33.335,84,3,11.0014,3,28.7,2012,9,11,4.127134385045092
9195,1,0,34.85,79,2,15.0013,3,29.52,2012,9,12,4.919980925828125
9196,1,0,34.85,79,2,7.0015,3,29.52,2012,9,13,5.25227342804663
9197,1,0,35.605,74,1,6.0032,3,30.34,2012,9,14,5.375278407684165
9198,1,0,34.85,66,1,12.998,3,30.34,2012,9,15,5.598421958998375
9199,1,0,34.85,70,1,15.0013,3,30.34,2012,9,16,6.030685260261263
9200,1,0,34.85,70,1,16.9979,3,30.34,2012,9,17,6.694562058521095
9201,1,0,34.09,70,1,16.9979,3,29.52,2012,9,18,6.727431724850855
9202,1,0,31.82,74,1,16.9979,3,27.88,2012,9,19,6.324358962381311
9203,1,0,30.305,78,1,15.0013,3,27.06,2012,9,20,6.0063531596017325
9204,1,0,28.79,89,1,11.0014,3,26.24,2012,9,21,5.605802066295998
9205,1,0,28.79,89,1,11.0014,3,26.24,2012,9,22,5.37989735354046
9206,1,0,28.79,89,1,11.0014,3,26.24,2012,9,23,5.1298987149230735
9207,1,0,28.79,89,1,8.9981,3,26.24,2012,9,0,4.564348191467836
9208,1,0,28.03,88,1,7.0015,3,25.42,2012,9,1,3.367295829986474
9209,1,0,28.79,83,1,6.0032,3,25.42,2012,9,2,2.3978952727983707
9210,1,0,28.79,83,1,6.0032,3,25.42,2012,9,3,2.1972245773362196
9211,1,0,28.03,88,1,8.9981,3,25.42,2012,9,4,2.0794415416798357
9212,1,0,28.03,88,1,8.9981,3,25.42,2012,9,5,3.6888794541139363
9213,1,0,28.03,88,1,7.0015,3,25.42,2012,9,6,4.941642422609304
9214,1,0,28.79,89,1,7.0015,3,26.24,2012,9,7,6.186208623900494
9215,1,0,30.305,83,1,7.0015,3,27.06,2012,9,8,6.577861357721047
9216,1,0,33.335,79,1,8.9981,3,28.7,2012,9,9,5.840641657373398
9217,1,0,34.85,74,1,8.9981,3,29.52,2012,9,10,5.4116460518550396
9218,1,0,35.605,62,1,8.9981,3,31.16,2012,9,11,5.69035945432406
9219,1,0,37.12,59,1,11.0014,3,31.98,2012,9,12,5.777652323222656
9220,1,0,38.635,59,1,16.9979,3,32.8,2012,9,13,5.869296913133774
9221,1,0,38.635,59,1,16.9979,3,32.8,2012,9,14,5.53338948872752
9222,1,0,37.88,55,1,16.9979,3,32.8,2012,9,15,5.802118375377063
9223,1,0,37.88,55,1,19.0012,3,32.8,2012,9,16,6.152732694704104
9224,1,0,37.12,59,1,22.0028,3,31.98,2012,9,17,6.648984550024776
9225,1,0,35.605,62,1,19.9995,3,31.16,2012,9,18,6.674561391814426
9226,1,0,34.09,62,1,19.0012,3,30.34,2012,9,19,6.342121418721152
9227,1,0,34.09,66,1,15.0013,3,29.52,2012,9,20,5.968707559985366
9228,1,0,33.335,74,1,11.0014,3,28.7,2012,9,21,5.707110264748875
9229,1,0,33.335,74,1,15.0013,3,28.7,2012,9,22,5.700443573390687
9230,1,0,29.545,89,1,16.9979,3,27.06,2012,9,23,5.5134287461649825
9231,0,0,29.545,89,1,16.9979,3,27.06,2012,9,0,5.0106352940962555
9232,0,0,29.545,89,2,19.0012,3,27.06,2012,9,1,4.762173934797756
9233,0,0,29.545,89,1,22.0028,3,27.06,2012,9,2,4.343805421853684
9234,0,0,29.545,89,2,15.0013,3,27.06,2012,9,3,3.7612001156935624
9235,0,0,29.545,94,2,15.0013,3,27.06,2012,9,4,2.3978952727983707
9236,0,0,29.545,94,2,16.9979,3,27.06,2012,9,5,2.70805020110221
9237,0,0,29.545,89,2,19.0012,3,27.06,2012,9,6,3.5263605246161616
9238,0,0,29.545,89,1,19.0012,3,27.06,2012,9,7,4.406719247264253
9239,0,0,33.335,79,1,22.0028,3,28.7,2012,9,8,5.438079308923196
9240,0,0,33.335,74,1,26.0027,3,28.7,2012,9,9,5.8522024797744745
9241,0,0,34.85,70,1,26.0027,3,30.34,2012,9,10,6.045005314036012
9242,0,0,35.605,62,1,30.0026,3,31.16,2012,9,11,6.359573868672378
9243,0,0,37.88,55,1,32.9975,3,32.8,2012,9,12,6.542471960506805
9244,0,0,38.635,52,1,35.0008,3,33.62,2012,9,13,6.504288173536645
9245,0,0,38.635,52,1,30.0026,3,33.62,2012,9,14,6.439350371100098
9246,0,0,26.515,88,3,16.9979,3,22.96,2012,9,15,6.238324625039508
9247,0,0,26.515,88,3,12.998,3,22.96,2012,9,16,4.736198448394496
9248,0,0,27.275,83,3,12.998,3,23.78,2012,9,17,5.14166355650266
9249,0,0,27.275,83,3,8.9981,3,23.78,2012,9,18,5.117993812416755
9250,0,0,27.275,88,3,7.0015,3,23.78,2012,9,19,5.3706380281276624
9251,0,0,27.275,88,2,6.0032,3,23.78,2012,9,20,5.267858159063328
9252,0,0,28.03,83,2,11.0014,3,24.6,2012,9,21,5.198497031265826
9253,0,0,27.275,78,2,19.9995,3,23.78,2012,9,22,5.267858159063328
9254,0,0,27.275,73,2,11.0014,3,23.78,2012,9,23,4.890349128221754
9255,0,0,26.515,73,2,12.998,3,22.96,2012,9,0,4.820281565605037
9256,0,0,26.515,73,1,15.0013,3,22.96,2012,9,1,4.820281565605037
9257,0,0,25.76,77,1,19.0012,3,22.14,2012,9,2,4.564348191467836
9258,0,0,25.76,73,1,15.0013,3,22.14,2012,9,3,3.828641396489095
9259,0,0,25.0,77,1,16.9979,3,21.32,2012,9,4,3.332204510175204
9260,0,0,25.0,77,1,12.998,3,21.32,2012,9,5,4.007333185232471
9261,0,0,25.0,77,1,12.998,3,21.32,2012,9,6,3.5553480614894135
9262,0,0,25.76,73,1,11.0014,3,22.14,2012,9,7,4.248495242049359
9263,0,0,27.275,68,1,15.0013,3,23.78,2012,9,8,5.135798437050262
9264,0,0,30.305,61,1,16.9979,3,25.42,2012,9,9,5.700443573390687
9265,0,0,31.06,57,1,19.9995,3,26.24,2012,9,10,6.20455776256869
9266,0,0,31.06,47,1,16.9979,3,27.06,2012,9,11,6.371611847231857
9267,0,0,31.06,47,1,8.9981,3,27.06,2012,9,12,6.6293632534374485
9268,0,0,31.82,39,1,8.9981,3,27.88,2012,9,13,6.591673732008658
9269,0,0,32.575,30,1,19.0012,3,29.52,2012,9,14,6.472346294500901
9270,0,0,32.575,32,1,16.9979,3,29.52,2012,9,15,6.54534966033442
9271,0,0,31.82,36,1,19.0012,3,27.88,2012,9,16,6.55250788703459
9272,0,0,31.82,37,1,16.9979,3,28.7,2012,9,17,6.508769136971682
9273,0,0,31.06,36,1,16.9979,3,27.06,2012,9,18,6.327936783729195
9274,0,0,31.06,36,1,16.9979,3,27.06,2012,9,19,6.206575926724928
9275,0,0,31.06,41,1,19.0012,3,25.42,2012,9,20,5.87493073085203
9276,0,0,31.06,46,1,15.0013,3,24.6,2012,9,21,5.327876168789581
9277,0,0,27.275,49,1,16.9979,3,23.78,2012,9,22,5.241747015059643
9278,0,0,26.515,52,1,19.0012,3,22.96,2012,9,23,4.5217885770490405
9279,1,0,26.515,52,1,19.0012,3,22.96,2012,9,0,3.713572066704308
9280,1,0,25.76,60,1,12.998,3,22.14,2012,9,1,2.8903717578961645
9281,1,0,25.76,60,1,23.9994,3,22.14,2012,9,2,2.833213344056216
9282,1,0,25.0,68,1,19.0012,3,21.32,2012,9,3,2.4849066497880004
9283,1,0,25.0,68,1,19.0012,3,21.32,2012,9,4,1.6094379124341003
9284,1,0,24.24,72,1,16.9979,3,20.5,2012,9,5,3.6888794541139363
9285,1,0,24.24,72,1,8.9981,3,20.5,2012,9,6,5.19295685089021
9286,1,0,25.0,68,1,15.0013,3,21.32,2012,9,7,6.102558594613569
9287,1,0,26.515,60,1,19.0012,3,22.96,2012,9,8,6.593044534142437
9288,1,0,31.06,53,1,19.9995,3,24.6,2012,9,9,5.8888779583328805
9289,1,0,31.06,50,1,19.0012,3,25.42,2012,9,10,5.3471075307174685
9290,1,0,31.06,43,1,19.9995,3,25.42,2012,9,11,5.4638318050256105
9291,1,0,31.06,44,1,26.0027,3,26.24,2012,9,12,5.805134968916488
9292,1,0,31.06,38,1,15.0013,3,26.24,2012,9,13,5.777652323222656
9293,1,0,31.06,36,1,19.0012,3,27.06,2012,9,14,5.8289456176102075
9294,1,0,31.06,31,1,26.0027,3,27.06,2012,9,15,5.846438775057725
9295,1,0,31.06,34,1,22.0028,3,27.06,2012,9,16,6.1903154058531475
9296,1,0,31.06,34,1,22.0028,3,27.06,2012,9,17,6.769641976852503
9297,1,0,31.06,35,1,19.9995,3,25.42,2012,9,18,6.875232087276577
9298,1,0,31.06,38,1,19.9995,3,25.42,2012,9,19,6.450470422144176
9299,1,0,31.06,40,1,12.998,3,24.6,2012,9,20,5.966146739123692
9300,1,0,26.515,49,1,11.0014,3,22.96,2012,9,21,5.652489180268651
9301,1,0,25.76,52,1,8.9981,3,22.14,2012,9,22,5.0689042022202315
9302,1,0,25.76,52,1,8.9981,3,22.14,2012,9,23,4.532599493153256
9303,1,0,25.0,59,1,7.0015,3,21.32,2012,9,0,3.4657359027997265
9304,1,0,24.24,63,1,8.9981,3,20.5,2012,9,1,2.302585092994046
9305,1,0,23.485,77,1,11.0014,3,19.68,2012,9,2,1.791759469228055
9306,1,0,23.485,67,1,8.9981,3,19.68,2012,9,3,2.0794415416798357
9307,1,0,23.485,72,1,7.0015,3,19.68,2012,9,4,2.1972245773362196
9308,1,0,22.725,72,1,6.0032,3,18.86,2012,9,5,3.784189633918261
9309,1,0,22.725,77,1,7.0015,3,18.86,2012,9,6,5.351858133476067
9310,1,0,24.24,72,1,7.0015,3,20.5,2012,9,7,6.39024066706535
9311,1,0,25.76,68,1,6.0032,3,22.14,2012,9,8,6.620073206530356
9312,1,0,31.06,49,1,8.9981,3,24.6,2012,9,9,5.8805329864007
9313,1,0,31.06,38,1,8.9981,3,25.42,2012,9,10,5.278114659230517
9314,1,0,31.06,33,1,6.0032,3,26.24,2012,9,11,5.5093883366279774
9315,1,0,31.06,33,1,8.9981,3,26.24,2012,9,12,5.755742213586912
9316,1,0,31.06,29,1,6.0032,3,27.06,2012,9,13,5.793013608384144
9317,1,0,31.06,30,1,6.0032,3,27.88,2012,9,14,5.541263545158426
9318,1,0,31.82,28,1,7.0015,3,28.7,2012,9,15,5.786897381366708
9319,1,0,31.82,28,1,8.9981,3,28.7,2012,9,16,6.284134161070802
9320,1,0,31.82,28,1,8.9981,3,28.7,2012,9,17,6.877296071497429
9321,1,0,31.06,36,1,11.0014,3,26.24,2012,9,18,6.776506992372183
9322,1,0,31.06,41,1,12.998,3,25.42,2012,9,19,6.39024066706535
9323,1,0,27.275,56,1,8.9981,3,23.78,2012,9,20,6.133398042996649
9324,1,0,26.515,60,1,7.0015,3,22.96,2012,9,21,5.736572297479192
9325,1,0,26.515,64,1,7.0015,3,22.96,2012,9,22,5.375278407684165
9326,1,0,25.76,68,1,7.0015,3,22.14,2012,9,23,4.6913478822291435
9327,1,0,25.0,72,1,7.0015,3,21.32,2012,9,0,3.8918202981106265
9328,1,0,25.0,72,1,7.0015,3,21.32,2012,9,1,3.044522437723423
9329,1,0,25.0,72,1,6.0032,3,21.32,2012,9,2,2.3978952727983707
9330,1,0,24.24,77,1,6.0032,3,20.5,2012,9,3,1.9459101490553132
9331,1,0,24.24,72,1,6.0032,3,20.5,2012,9,4,1.6094379124341003
9332,1,0,24.24,72,1,6.0032,3,20.5,2012,9,5,3.871201010907891
9333,1,0,24.24,72,1,6.0032,3,20.5,2012,9,6,5.3230099791384085
9334,1,0,25.0,72,1,8.9981,3,21.32,2012,9,7,6.322565239927284
9335,1,0,26.515,64,1,7.0015,3,22.96,2012,9,8,6.646390514847729
9336,1,0,30.305,64,1,8.9981,3,24.6,2012,9,9,5.793013608384144
9337,1,0,30.305,61,1,8.9981,3,25.42,2012,9,10,5.3230099791384085
9338,1,0,31.06,50,1,12.998,3,27.06,2012,9,11,5.44673737166631
9339,1,0,31.82,36,1,8.9981,3,27.88,2012,9,12,5.863631175598097
9340,1,0,31.82,34,1,8.9981,3,28.7,2012,9,13,5.777652323222656
9341,1,0,31.82,37,1,11.0014,3,28.7,2012,9,14,5.627621113690637
9342,1,0,32.575,37,1,8.9981,3,29.52,2012,9,15,5.762051382780177
9343,1,0,32.575,37,1,11.0014,3,29.52,2012,9,16,6.2324480165505225
9344,1,0,31.82,41,1,19.9995,3,28.7,2012,9,17,6.829793737512425
9345,1,0,31.06,44,1,16.9979,3,27.06,2012,9,18,6.884486652042782
9346,1,0,31.06,50,1,12.998,3,26.24,2012,9,19,6.453624998892692
9347,1,0,31.06,57,1,8.9981,3,25.42,2012,9,20,6.152732694704104
9348,1,0,30.305,60,1,8.9981,3,24.6,2012,9,21,5.723585101952381
9349,1,0,26.515,64,1,6.0032,3,22.96,2012,9,22,5.356586274672012
9350,1,0,26.515,68,1,7.0015,3,22.96,2012,9,23,4.844187086458591
9351,1,0,26.515,73,1,6.0032,3,22.96,2012,9,0,4.04305126783455
9352,1,0,25.76,77,1,6.0032,3,22.14,2012,9,1,3.332204510175204
9353,1,0,25.76,77,1,8.9981,3,22.14,2012,9,2,2.1972245773362196
9354,1,0,25.0,83,1,8.9981,3,21.32,2012,9,3,2.3978952727983707
9355,1,0,25.0,83,1,8.9981,3,21.32,2012,9,4,1.791759469228055
9356,1,0,25.0,83,1,8.9981,3,21.32,2012,9,5,4.04305126783455
9357,1,0,24.24,82,1,8.9981,3,20.5,2012,9,6,5.272999558563747
9358,1,0,25.76,77,1,8.9981,3,22.14,2012,9,7,6.3473892096560105
9359,1,0,26.515,73,1,8.9981,3,22.96,2012,9,8,6.630683385642372
9360,1,0,30.305,64,1,6.0032,3,24.6,2012,9,9,5.823045895483019
9361,1,0,31.06,61,1,6.0032,3,26.24,2012,9,10,5.356586274672012
9362,1,0,31.06,50,1,11.0014,3,27.06,2012,9,11,5.537334267018537
9363,1,0,31.82,44,1,7.0015,3,27.88,2012,9,12,5.6937321388027
9364,1,0,31.82,42,1,8.9981,3,28.7,2012,9,13,5.645446897643238
9365,1,0,32.575,39,1,8.9981,3,29.52,2012,9,14,5.6131281063880705
9366,1,0,32.575,42,1,7.0015,3,29.52,2012,9,15,5.863631175598097
9367,1,0,32.575,39,1,6.0032,3,29.52,2012,9,16,6.19644412779452
9368,1,0,32.575,42,1,12.998,3,29.52,2012,9,17,6.784457062637643
9369,1,0,31.82,57,1,16.9979,3,27.88,2012,9,18,6.747586526829315
9370,1,0,30.305,65,1,8.9981,3,26.24,2012,9,19,6.513230110912307
9371,1,0,30.305,69,1,7.0015,3,25.42,2012,9,20,6.137727054086234
9372,1,0,30.305,65,1,7.0015,3,25.42,2012,9,21,5.75890177387728
9373,1,0,29.545,69,1,8.9981,3,24.6,2012,9,22,5.5254529391317835
9374,1,0,27.275,73,1,7.0015,3,23.78,2012,9,23,5.135798437050262
9375,1,0,26.515,73,1,6.0032,3,22.96,2012,9,0,4.465908118654584
9376,1,0,26.515,73,1,6.0032,3,22.96,2012,9,1,3.713572066704308
9377,1,0,26.515,73,1,8.9981,3,22.96,2012,9,2,3.4011973816621555
9378,1,0,25.76,77,1,8.9981,3,22.14,2012,9,3,2.6390573296152584
9379,1,0,25.76,77,1,8.9981,3,22.14,2012,9,4,2.4849066497880004
9380,1,0,25.76,83,1,8.9981,3,22.14,2012,9,5,3.713572066704308
9381,1,0,25.76,88,1,8.9981,3,22.14,2012,9,6,5.0238805208462765
9382,1,0,26.515,88,2,8.9981,3,22.96,2012,9,7,6.118097198041348
9383,1,0,28.79,78,2,11.0014,3,24.6,2012,9,8,6.641182169740591
9384,1,0,29.545,78,2,11.0014,3,25.42,2012,9,9,5.849324779946859
9385,1,0,31.82,65,2,8.9981,3,27.88,2012,9,10,5.5053315359323625
9386,1,0,31.82,61,2,7.0015,3,27.88,2012,9,11,5.634789603169249
9387,1,0,32.575,54,2,12.998,3,28.7,2012,9,12,6.013715156042802
9388,1,0,32.575,54,2,12.998,3,28.7,2012,9,13,6.0112671744041615
9389,1,0,32.575,45,2,11.0014,3,29.52,2012,9,14,5.916202062607435
9390,1,0,33.335,48,2,8.9981,3,29.52,2012,9,15,5.905361848054571
9391,1,0,33.335,51,2,8.9981,3,29.52,2012,9,16,6.333279628139691
9392,1,0,33.335,51,1,12.998,3,29.52,2012,9,17,6.795705775173514
9393,1,0,32.575,45,1,15.0013,3,29.52,2012,9,18,6.694562058521095
9394,1,0,31.82,57,1,11.0014,3,27.88,2012,9,19,6.361302477572996
9395,1,0,31.06,61,1,7.0015,3,27.06,2012,9,20,6.0014148779611505
9396,1,0,30.305,73,1,15.0013,3,26.24,2012,9,21,5.7430031878094825
9397,1,0,28.79,83,1,12.998,3,25.42,2012,9,22,5.43372200355424
9398,1,0,29.545,78,1,6.0032,3,25.42,2012,9,23,5.272999558563747
9399,0,0,28.03,83,1,7.0015,3,24.6,2012,9,0,5.332718793265369
9400,0,0,29.545,73,1,8.9981,3,24.6,2012,9,1,4.6913478822291435
9401,0,0,27.275,78,1,7.0015,3,23.78,2012,9,2,4.532599493153256
9402,0,0,29.545,73,1,16.9979,3,24.6,2012,9,3,3.6109179126442243
9403,0,0,29.545,69,2,23.9994,3,24.6,2012,9,4,1.791759469228055
9404,0,0,27.275,60,1,35.0008,3,23.78,2012,9,5,2.772588722239781
9405,0,0,25.76,49,1,27.9993,3,22.14,2012,9,6,3.4965075614664802
9406,0,0,25.76,52,1,19.0012,3,22.14,2012,9,7,4.290459441148391
9407,0,0,26.515,49,1,27.9993,3,22.96,2012,9,8,5.356586274672012
9408,0,0,31.06,43,1,27.9993,3,24.6,2012,9,9,5.834810737062605
9409,0,0,31.06,41,1,26.0027,3,25.42,2012,9,10,6.091309882077698
9410,0,0,31.06,38,1,26.0027,3,26.24,2012,9,11,6.440946540632921
9411,0,0,31.06,36,1,23.9994,3,27.06,2012,9,12,6.559615237493242
9412,0,0,31.82,36,1,12.998,3,27.88,2012,9,13,6.556778356158042
9413,0,0,31.82,34,1,22.0028,3,27.88,2012,9,14,6.5722825426940075
9414,0,0,31.82,34,2,19.0012,3,27.88,2012,9,15,6.483107351457199
9415,0,0,31.06,36,2,15.0013,3,27.06,2012,9,16,6.663132695990803
9416,0,0,31.06,36,2,16.9979,3,27.06,2012,9,17,6.591673732008658
9417,0,0,31.06,36,2,19.0012,3,26.24,2012,9,18,6.419994928147142
9418,0,0,31.06,41,1,11.0014,3,25.42,2012,9,19,6.169610732491456
9419,0,0,31.06,43,1,6.0032,3,24.6,2012,9,20,5.799092654460526
9420,0,0,26.515,52,1,7.0015,3,22.96,2012,9,21,5.69035945432406
9421,0,0,26.515,52,1,8.9981,3,22.96,2012,9,22,5.631211781821365
9422,0,0,25.76,60,1,8.9981,3,22.14,2012,9,23,5.43372200355424
9423,0,0,25.76,64,1,8.9981,3,22.14,2012,9,0,5.017279836814924
9424,0,0,25.76,64,1,8.9981,3,22.14,2012,9,1,4.762173934797756
9425,0,0,25.0,63,1,8.9981,3,21.32,2012,9,2,4.48863636973214
9426,0,0,24.24,68,1,8.9981,3,20.5,2012,9,3,3.871201010907891
9427,0,0,24.24,72,1,8.9981,3,20.5,2012,9,4,2.0794415416798357
9428,0,0,24.24,72,1,8.9981,3,20.5,2012,9,5,2.5649493574615367
9429,0,0,24.24,72,1,8.9981,3,20.5,2012,9,6,3.5553480614894135
9430,0,0,24.24,77,1,7.0015,3,20.5,2012,9,7,4.2626798770413155
9431,0,0,25.76,64,1,11.0014,3,22.14,2012,9,8,4.852030263919617
9432,0,0,27.275,60,1,8.9981,3,23.78,2012,9,9,5.69035945432406
9433,0,0,31.06,50,1,7.0015,3,25.42,2012,9,10,6.194405391104672
9434,0,0,31.06,47,1,11.0014,3,26.24,2012,9,11,6.326149473155099
